gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts
22301014,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,104,30,22,8,22,0,8,18,0,4,4,3,2,5,4,5
22301014,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,91,29,25,4,15,0,13,28,3,4,7,1,3,4,3,4
22301016,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,111,27,16,11,9,0,11,25,3,0,3,2,9,11,5,11
22301016,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,123,29,14,15,16,1,2,5,0,2,2,1,8,9,7,9
22301017,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,117,27,11,16,19,1,2,5,3,0,3,0,5,5,1,5
22301017,1610612746,LA,Clippers,LAC,clippers,240.000000:00,125,33,20,13,14,0,6,14,1,4,5,2,7,9,7,9
22301018,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,101,45,29,16,9,0,2,4,3,1,4,2,12,14,9,14
22301018,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,94,23,14,9,23,0,12,28,3,2,5,3,9,12,7,12
22301019,1610612752,New York,Knicks,NYK,knicks,240.000000:00,105,41,29,12,10,0,10,25,2,3,5,5,6,11,7,11
22301019,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,93,46,30,16,7,0,8,16,3,6,9,3,10,13,5,13
22301020,1610612753,Orlando,Magic,ORL,magic,240.000000:00,107,43,25,18,12,0,5,11,4,0,4,3,12,15,9,15
22301020,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,109,43,24,19,14,0,20,49,2,1,3,0,8,8,3,8
22301021,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,132,29,20,9,24,0,5,12,0,1,1,2,4,6,5,6
22301021,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,91,32,16,16,15,1,7,15,2,0,2,2,9,11,8,11
22301023,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,113,42,16,26,15,0,10,20,1,3,4,2,12,14,4,14
22301023,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,124,42,30,12,4,0,10,25,3,3,6,3,6,9,4,9
22301025,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,106,39,34,5,10,0,10,23,1,2,3,0,1,1,0,1
22301025,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,131,31,17,14,22,0,18,37,3,1,4,0,6,6,5,6
22301024,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,147,47,24,23,16,0,15,39,3,1,4,4,3,7,5,7
22301024,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,119,52,28,24,4,0,8,19,4,1,5,3,6,9,4,9
22301022,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,112,42,27,15,14,1,2,6,3,5,8,2,7,9,4,9
22301022,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,109,32,24,8,12,0,6,14,1,2,3,3,2,5,4,5
22301026,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,111,37,30,7,16,0,8,20,2,1,3,0,1,1,1,1
22301026,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,114,40,27,13,12,0,10,21,4,2,6,1,8,9,3,9
22301030,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,118,48,24,24,13,0,5,12,6,5,11,2,1,3,3,3
22301030,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,93,46,28,18,19,0,13,29,2,4,6,1,2,3,2,3
22301032,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,150,39,28,11,10,1,12,27,0,0,0,1,1,2,1,2
22301032,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,145,34,21,13,14,0,14,33,0,3,3,1,0,1,1,1
22301031,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,114,27,18,9,16,0,6,16,2,0,2,0,4,4,2,4
22301031,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,110,32,19,13,13,0,15,38,0,1,1,0,11,11,3,11
22301029,1610612748,Miami,Heat,MIA,heat,240.000000:00,121,33,19,14,19,0,5,12,4,5,9,1,2,3,2,3
22301029,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,84,43,23,20,7,1,4,9,1,2,3,1,2,2,1,3
22301028,1610612746,LA,Clippers,LAC,clippers,240.000000:00,107,51,32,19,5,0,14,31,2,4,6,1,5,6,3,6
22301028,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,121,43,29,14,17,0,10,22,2,0,2,2,6,8,4,8
22301027,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,101,37,21,16,10,0,4,9,2,1,3,0,0,0,0,0
22301027,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,114,35,14,21,18,1,5,12,2,2,4,0,14,13,6,14
22301035,1610612752,New York,Knicks,NYK,knicks,240.000000:00,124,44,26,18,18,0,14,32,5,1,6,3,8,9,3,11
22301035,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,99,47,26,21,19,0,11,25,2,6,8,0,8,7,4,8
22301039,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,104,39,25,14,14,0,5,11,1,4,5,2,2,4,2,4
22301039,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,102,42,26,16,11,0,15,31,1,2,3,2,3,5,3,5
22301037,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,105,37,16,21,14,0,7,14,4,3,7,0,4,4,3,4
22301037,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,107,28,17,11,9,0,6,14,1,1,2,0,2,2,0,3
22301041,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,105,48,27,21,11,0,5,12,0,1,1,3,10,12,6,13
22301041,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,115,35,14,21,18,1,7,15,1,3,4,1,2,3,2,3
22301042,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,108,32,17,15,17,0,5,12,1,4,5,2,5,6,4,7
22301042,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,96,27,17,10,14,0,0,0,4,0,4,1,9,10,4,10
22301043,1610612746,LA,Clippers,LAC,clippers,240.000000:00,116,28,20,8,13,1,15,31,1,1,2,2,3,5,2,5
22301043,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,133,32,27,5,14,0,10,25,0,3,3,0,3,3,1,3
22301040,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,128,26,12,14,17,0,16,40,3,2,5,0,6,6,4,6
22301040,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,103,29,19,10,14,0,7,18,2,3,5,1,3,4,1,4
22301038,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,110,48,32,16,14,2,10,25,7,6,13,1,17,15,2,18
22301038,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,92,53,35,18,13,1,10,23,1,8,9,3,8,7,2,11
22301034,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,120,46,24,22,13,0,12,29,3,4,7,4,8,12,10,12
22301034,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,118,50,35,15,10,0,8,19,3,2,5,2,8,10,3,10
22301033,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,115,34,25,9,13,0,6,17,4,3,7,0,2,2,1,2
22301033,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,92,27,15,12,8,0,10,21,2,1,3,0,2,2,0,2
22301036,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,88,40,17,23,21,1,7,15,1,4,5,2,7,9,4,9
22301036,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,96,38,28,10,18,0,11,23,3,1,4,2,3,5,3,5
22301047,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,96,39,22,17,9,0,15,35,4,2,6,0,7,7,2,7
22301047,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,132,23,16,7,14,0,13,32,5,5,10,0,3,3,2,3
22301045,1610612749,Milwaukee,Bucks,MIL,bucks,290.000000:00,124,49,30,19,22,0,7,16,3,5,8,7,4,11,9,11
22301045,1610612747,Los Angeles,Lakers,LAL,lakers,290.000000:00,128,54,31,23,12,1,4,10,9,3,12,5,24,29,13,29
22301046,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,112,40,25,15,16,1,6,14,0,2,2,3,7,10,5,10
22301046,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,119,47,27,20,8,1,4,8,2,4,6,2,3,5,2,5
22301044,1610612748,Miami,Heat,MIA,heat,240.000000:00,92,30,15,15,14,1,8,20,0,1,1,0,2,2,1,2
22301044,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,113,49,34,15,12,0,9,21,2,2,4,0,4,3,2,4
22301058,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,111,43,27,16,9,0,11,27,2,2,4,2,5,5,3,7
22301058,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,118,43,22,21,26,0,5,12,0,6,6,0,3,3,2,3
22301051,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,120,39,25,14,11,0,12,27,1,4,5,2,4,6,6,6
22301051,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,106,37,23,14,17,0,5,11,0,2,2,1,6,7,3,7
22301053,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,101,37,18,19,12,1,12,29,2,2,4,1,6,6,3,7
22301053,1610612752,New York,Knicks,NYK,knicks,240.000000:00,145,41,25,16,17,1,7,19,2,6,8,2,3,5,3,5
22301052,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,107,35,24,11,16,0,14,34,3,5,8,0,3,3,0,3
22301052,1610612746,LA,Clippers,LAC,clippers,240.000000:00,108,41,24,17,15,0,3,7,2,2,4,0,3,3,1,3
22301054,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,125,27,15,12,21,0,10,23,2,6,8,1,10,11,5,11
22301054,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,99,34,24,10,13,1,3,7,2,0,2,1,5,6,5,6
22301056,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,106,21,15,6,20,0,3,6,4,2,6,0,2,2,0,2
22301056,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,91,33,18,15,21,0,15,34,3,2,5,0,2,2,0,2
22301055,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,124,31,20,11,17,0,9,24,1,2,3,1,0,1,1,1
22301055,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,136,47,29,18,9,0,6,15,2,3,5,0,4,4,3,4
22301059,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,97,36,27,9,16,0,5,10,3,1,4,0,2,2,1,2
22301059,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,104,42,19,23,10,2,2,4,3,0,3,0,2,2,2,2
22301050,1610612764,Washington,Wizards,WAS,wizards,265.000000:00,119,51,29,22,12,1,10,23,0,1,1,0,6,6,1,6
22301050,1610612751,Brooklyn,Nets,BKN,nets,265.000000:00,122,39,26,13,17,0,12,27,0,5,5,4,11,14,8,15
22301049,1610612753,Orlando,Magic,ORL,magic,240.000000:00,93,37,26,11,13,0,8,17,2,2,4,3,6,9,5,9
22301049,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,101,53,35,18,13,1,9,20,3,3,6,0,9,9,3,9
22301048,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,118,29,18,11,11,0,8,20,6,8,14,2,11,13,8,13
22301048,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,111,32,15,17,16,1,2,6,4,2,6,1,5,6,1,6
22301057,1610612760,Oklahoma City,Thunder,OKC,thunder,265.000000:00,126,50,27,23,15,0,2,5,3,1,4,0,11,11,7,11
22301057,1610612745,Houston,Rockets,HOU,rockets,265.000000:00,132,39,20,19,13,1,8,18,1,2,3,2,9,11,4,11
22301060,1610612737,Atlanta,Hawks,ATL,hawks,265.000000:00,123,45,23,22,9,1,16,36,6,3,9,1,9,10,5,10
22301060,1610612738,Boston,Celtics,BOS,celtics,265.000000:00,122,67,38,29,17,0,7,17,3,4,7,1,12,13,4,13
22301061,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,107,29,15,14,13,2,4,8,2,8,10,0,12,12,7,12
22301061,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,100,34,24,10,15,0,8,20,3,1,4,0,3,3,1,3
22301062,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,97,33,22,11,4,1,7,15,2,3,5,2,6,7,6,8
22301062,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,115,44,20,24,12,0,8,20,4,2,6,2,5,7,2,7
22301063,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,109,42,29,13,20,0,14,29,4,3,7,2,5,7,5,7
22301063,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,90,42,30,12,14,1,4,8,2,2,4,3,2,5,5,5
22301065,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,87,34,26,8,8,1,8,19,3,2,5,1,3,4,1,4
22301065,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,96,48,31,17,14,0,7,15,1,2,3,0,2,2,1,2
22301064,1610612753,Orlando,Magic,ORL,magic,240.000000:00,97,45,37,8,21,1,7,17,6,5,11,6,12,18,9,18
22301064,1610612746,LA,Clippers,LAC,clippers,240.000000:00,100,35,23,12,14,0,5,11,10,2,12,0,9,9,2,10
22301066,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,125,41,30,11,9,0,8,23,2,1,3,1,2,3,3,3
22301066,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,108,54,26,28,14,1,10,20,1,0,1,2,4,6,4,6
22301067,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,117,48,29,19,13,1,6,14,2,1,3,0,8,8,2,8
22301067,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,114,35,18,17,12,1,10,22,2,1,3,0,4,4,2,4
22301069,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,128,34,21,13,11,0,10,22,1,4,5,0,4,4,2,4
22301069,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,103,32,20,12,15,0,5,11,4,2,6,3,1,4,3,4
22301068,1610612748,Miami,Heat,MIA,heat,240.000000:00,142,32,23,9,16,0,11,28,0,3,3,0,3,3,1,3
22301068,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,82,24,10,14,9,1,7,14,2,1,3,0,1,1,0,1
22301070,1610612759,San Antonio,Spurs,SAS,spurs,265.000000:00,130,57,34,23,6,1,10,23,3,5,8,0,4,3,1,4
22301070,1610612752,New York,Knicks,NYK,knicks,265.000000:00,126,44,19,25,16,0,20,48,2,4,6,2,11,6,5,13
22301071,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,98,24,16,8,14,0,8,17,3,1,4,1,1,2,1,2
22301071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,111,41,30,11,15,1,13,31,1,3,4,0,2,2,2,2
22301072,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,100,27,19,8,8,1,7,16,2,3,5,3,5,8,4,8
22301072,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,101,33,16,17,18,1,14,32,3,4,7,0,4,4,0,4
22301073,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,103,37,19,18,13,0,8,20,0,0,0,1,9,9,3,10
22301073,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,107,31,21,10,8,0,1,2,2,1,3,4,10,13,8,14
22301074,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,92,44,30,14,15,0,7,16,2,2,4,0,3,3,1,3
22301074,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,104,48,31,17,17,0,4,12,1,1,2,3,8,11,5,11
22301075,1610612753,Orlando,Magic,ORL,magic,240.000000:00,118,37,22,15,9,0,1,2,1,4,5,1,5,6,4,6
22301075,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,88,24,16,8,21,0,0,0,1,4,5,1,4,5,2,5
22301076,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,113,34,21,13,16,1,10,23,1,1,2,1,14,15,5,15
22301076,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,122,45,28,17,10,1,6,15,2,1,3,1,4,5,3,5
22301077,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,130,33,21,12,13,0,11,27,1,3,4,0,8,8,1,8
22301077,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,101,31,22,9,13,0,9,21,0,1,1,0,4,3,1,4
22301078,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,104,33,12,21,14,0,6,13,1,1,2,2,5,7,4,7
22301078,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,116,32,18,14,21,0,7,16,2,0,2,1,4,5,3,5
22301084,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,101,39,28,11,26,0,7,16,2,2,4,1,2,3,2,3
22301084,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,109,34,16,18,21,0,4,9,4,1,5,1,7,8,3,8
22301086,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,127,38,21,17,18,0,10,23,1,4,5,1,7,8,6,8
22301086,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,106,30,17,13,10,0,4,9,2,4,6,2,3,5,2,5
22301082,1610612752,New York,Knicks,NYK,knicks,240.000000:00,112,20,11,9,9,2,8,18,2,3,5,2,2,4,3,4
22301082,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,113,35,17,18,10,1,11,24,6,4,10,0,6,6,2,6
22301085,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,113,25,11,14,13,0,7,18,8,7,15,0,5,4,2,5
22301085,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,117,41,18,23,18,0,18,42,2,10,12,2,2,2,0,4
22301080,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,120,32,15,17,23,2,6,13,0,0,0,1,3,4,2,4
22301080,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,135,47,29,18,25,1,10,26,0,1,1,0,0,0,0,0
22301083,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,107,50,23,27,22,0,8,20,3,1,4,4,6,10,5,10
22301083,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,125,50,27,23,14,0,13,33,2,0,2,1,3,4,2,4
22301081,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,107,35,16,19,5,0,9,21,1,1,2,0,1,1,1,1
22301081,1610612748,Miami,Heat,MIA,heat,240.000000:00,119,29,18,11,13,0,8,18,0,3,3,0,1,1,1,1
22301079,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,118,36,24,12,13,1,5,12,1,0,1,0,2,2,1,2
22301079,1610612746,LA,Clippers,LAC,clippers,240.000000:00,130,32,13,19,9,0,11,26,3,0,3,0,3,3,2,3
22301087,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,104,29,11,18,5,1,7,16,3,5,8,1,11,10,1,12
22301087,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,118,42,24,18,5,0,2,6,2,2,4,1,9,10,2,10
22301090,1610612753,Orlando,Magic,ORL,magic,240.000000:00,104,53,37,16,18,0,9,19,4,0,4,1,3,4,1,4
22301090,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,103,35,23,12,15,1,9,19,4,4,8,2,3,5,3,5
22301088,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,108,59,41,18,28,0,10,21,3,3,6,5,8,11,7,13
22301088,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,110,35,26,9,30,0,5,12,5,8,13,1,9,10,3,10
22301089,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,133,30,21,9,9,0,3,7,3,4,7,0,2,2,1,2
22301089,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,111,30,22,8,9,0,13,29,1,4,5,1,2,3,2,3
22301091,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,101,43,17,26,11,1,7,15,6,3,9,2,3,5,3,5
22301091,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,113,39,25,14,9,1,10,27,3,1,4,0,3,3,2,3
22301092,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,111,41,18,23,14,0,5,11,0,2,2,0,6,5,1,6
22301092,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,124,36,28,8,17,0,9,22,3,1,4,6,7,13,9,13
22300589,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,104,49,29,20,20,1,12,30,0,1,1,3,8,11,6,11
22300589,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,100,43,32,11,19,0,4,9,2,1,3,1,3,4,2,4
22301101,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,109,40,27,13,16,1,4,10,3,3,6,7,6,11,8,13
22301101,1610612746,LA,Clippers,LAC,clippers,240.000000:00,95,25,14,11,14,0,5,13,2,1,3,3,4,7,4,7
22301099,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,110,45,21,24,17,0,5,11,5,1,6,1,2,3,2,3
22301099,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,105,42,27,15,13,0,5,10,1,0,1,1,2,3,1,3
22301100,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,113,23,13,10,18,0,1,2,1,0,1,1,2,3,1,3
22301100,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,129,28,19,9,16,0,2,5,2,3,5,0,4,4,4,4
22301098,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,113,53,25,28,10,0,7,17,3,5,8,0,4,4,1,4
22301098,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,106,51,32,19,14,0,13,31,4,5,9,1,6,4,1,7
22301093,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,109,28,20,8,12,1,8,20,0,3,3,0,0,0,0,0
22301093,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,105,45,33,12,14,2,7,18,2,2,4,1,1,1,1,2
22301096,1610612748,Miami,Heat,MIA,heat,240.000000:00,109,34,17,17,19,1,8,18,4,2,6,0,9,8,2,9
22301096,1610612752,New York,Knicks,NYK,knicks,240.000000:00,99,34,18,16,29,0,7,17,3,1,4,1,1,2,0,2
22301095,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,117,46,23,23,12,0,13,30,2,2,4,0,9,8,0,9
22301095,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,113,34,19,15,9,1,1,2,5,1,6,4,8,12,4,12
22301094,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,111,36,20,16,9,1,7,16,4,5,9,0,10,9,0,10
22301094,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,128,38,21,17,9,0,6,13,8,3,11,2,11,13,6,13
22301102,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,86,41,33,8,17,1,11,26,2,0,2,0,1,1,1,1
22301102,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,89,25,16,9,13,0,6,13,3,1,4,4,5,9,6,9
22301103,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,120,36,29,7,13,1,13,32,2,4,6,1,9,9,2,10
22301103,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,125,37,20,17,12,1,4,9,4,5,9,2,2,4,4,4
22301106,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,115,37,23,14,9,1,7,16,7,2,9,1,5,6,0,6
22301106,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,111,48,29,19,14,0,5,11,3,5,8,2,3,5,5,5
22301104,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,121,29,18,11,13,0,13,27,1,5,6,0,1,1,0,1
22301104,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,113,48,29,19,17,0,11,25,2,3,5,0,1,1,0,1
22301105,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,135,52,37,15,11,0,4,9,0,4,4,2,2,4,2,4
22301105,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,100,48,26,22,13,0,10,20,0,6,6,1,3,4,2,4
22301108,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,133,38,25,13,16,0,11,27,2,2,4,2,2,4,3,4
22301108,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,85,38,23,15,3,0,8,17,2,0,2,0,0,0,0,0
22301107,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,101,46,38,8,9,0,3,8,1,5,6,3,10,13,7,13
22301107,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,111,41,26,15,10,0,5,11,1,3,4,0,8,8,2,8
22301109,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,108,26,15,11,16,0,9,24,0,2,2,1,3,4,3,4
22301109,1610612753,Orlando,Magic,ORL,magic,240.000000:00,117,16,12,4,13,1,8,18,1,3,4,1,1,2,2,2
22301110,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,122,33,21,12,12,0,7,17,0,3,3,2,0,1,1,2
22301110,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,101,55,34,21,15,0,6,13,0,4,4,0,5,5,0,5
22301114,1610612746,LA,Clippers,LAC,clippers,240.000000:00,102,30,15,15,20,0,5,13,2,2,4,0,14,14,3,14
22301114,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,100,40,25,15,10,0,3,9,2,1,3,1,5,6,1,6
22301113,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,110,31,12,19,23,0,10,25,2,0,2,5,5,10,7,10
22301113,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,133,42,18,24,9,1,13,33,5,0,5,1,9,10,4,10
22301112,1610612752,New York,Knicks,NYK,knicks,240.000000:00,120,33,17,16,14,1,6,14,2,1,3,1,6,7,5,7
22301112,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,109,33,18,15,23,1,10,25,1,1,2,2,3,5,4,5
22301124,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,109,31,24,7,13,1,9,23,1,4,5,2,6,8,2,8
22301124,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,95,33,14,19,12,0,13,33,1,1,2,0,4,4,3,4
22301111,1610612748,Miami,Heat,MIA,heat,240.000000:00,105,37,23,14,11,1,3,8,7,6,13,7,10,17,11,17
22301111,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,109,36,22,14,17,0,11,25,4,6,10,1,4,4,2,5
22301115,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,124,48,35,13,13,0,14,35,3,1,4,1,7,7,3,8
22301115,1610612753,Orlando,Magic,ORL,magic,240.000000:00,115,35,21,14,16,0,5,11,4,3,7,2,4,6,3,6
22301116,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,126,38,20,18,15,0,10,25,0,2,2,1,8,9,1,9
22301116,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,112,36,21,15,17,0,8,18,3,0,3,2,4,5,5,6
22301117,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,102,42,28,14,14,0,4,11,7,6,13,3,7,5,2,10
